age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[31, 36]",Private,"[95336, 157747]",Secondary,"[8, 9]",Separated,Clerical,Own-child,White,Female,0,0,45,Other,<=50K
"[20, 36]",Private,"[95465, 158156]",Higher,9,Married,Management,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Single,Professional,Not-in-family,White,Female,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Higher,9,Married,Management,Husband,White,Male,0,0,"[40, 45]",North-America,>50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Separated,Clerical,Unmarried,White,Female,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 45]",North-America,>50K
"[20, 36]",Private,"[95465, 158156]",Basic,9,Separated,Service,Not-in-family,White,Female,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Government,"[95465, 158156]",Higher,9,Single,Professional,Own-child,Asian-Pac-Islander,Male,0,0,"[40, 45]",Other,<=50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Separated,Tech,Unmarried,White,Female,0,0,"[40, 45]",Other,<=50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 45]",Other,>50K
"[20, 36]",Self-employed,"[95465, 158156]",Higher,9,Married,Management,Husband,White,Male,0,0,"[40, 45]",North-America,>50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Married,Sales,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Secondary,9,Married,Service,Husband,White,Male,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Basic,9,Separated,Service,Unmarried,White,Female,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Private,"[95465, 158156]",Basic,9,Separated,Service,Not-in-family,Black,Female,0,0,"[40, 45]",North-America,<=50K
"[20, 36]",Government,"[95465, 158156]",Secondary,9,Separated,Clerical,Own-child,White,Female,0,0,"[40, 45]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Basic,"[8, 9]",Single,Service,Own-child,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Self-employed,"[99844, 160449]",Higher,"[8, 9]",Married,Management,Husband,White,Male,0,"[0, 1977]","[42, 50]",Other,>50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Single,Manual,Own-child,White,Male,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Single,Sales,Own-child,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Separated,Clerical,Unmarried,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Government,"[99844, 160449]",Higher,"[8, 9]",Single,Clerical,Not-in-family,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Basic,"[8, 9]",Single,Manual,Unmarried,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Higher,"[8, 9]",Married,Sales,Wife,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Separated,Sales,Unmarried,White,Female,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Married,Tech,Husband,White,Male,0,"[0, 1977]","[42, 50]",North-America,>50K
"[22, 37]",Private,"[99844, 160449]",Higher,"[8, 9]",Married,Management,Husband,White,Male,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Married,Sales,Husband,White,Male,0,"[0, 1977]","[42, 50]",North-America,>50K
"[22, 37]",Self-employed,"[99844, 160449]",Secondary,"[8, 9]",Married,Manual,Husband,White,Male,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Basic,"[8, 9]",Single,Manual,Other-relative,White,Male,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Private,"[99844, 160449]",Secondary,"[8, 9]",Separated,Manual,Unmarried,Black,Male,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[22, 37]",Self-employed,"[99844, 160449]",Higher,"[8, 9]",Married,Management,Husband,White,Male,0,"[0, 1977]","[42, 50]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Higher,9,Married,Sales,Wife,White,Female,0,0,"[50, 62]",North-America,>50K
"[18, 30]",Private,"[101618, 160340]",Secondary,9,Married,Manual,Not-in-family,Asian-Pac-Islander,Male,0,0,"[50, 62]",Other,<=50K
"[18, 30]",Private,"[101618, 160340]",Secondary,9,Separated,Manual,Own-child,Black,Female,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Higher,9,Single,Clerical,Own-child,White,Female,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Basic,9,Married,Manual,Husband,White,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Other,"[101618, 160340]",Secondary,9,Single,Other,Own-child,White,Female,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Self-employed,"[101618, 160340]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Other,"[101618, 160340]",Higher,9,Single,Other,Unmarried,White,Female,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Self-employed,"[101618, 160340]",Higher,9,Single,Professional,Own-child,White,Male,0,0,"[50, 62]",Other,>50K
"[18, 30]",Private,"[101618, 160340]",Higher,9,Single,Manual,Own-child,White,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Government,"[101618, 160340]",Secondary,9,Married,Clerical,Husband,White,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Secondary,9,Single,Service,Own-child,Black,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Secondary,9,Single,Service,Own-child,White,Male,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Private,"[101618, 160340]",Basic,9,Married,Manual,Wife,Black,Female,0,0,"[50, 62]",North-America,<=50K
"[18, 30]",Self-employed,"[101618, 160340]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[50, 62]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Single,Sales,Unmarried,Black,Female,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[60, 65]",North-America,>50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Government,"[90705, 160728]",Higher,9,Single,Tech,Own-child,Asian-Pac-Islander,Male,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Government,"[90705, 160728]",Basic,9,Single,Service,Own-child,White,Female,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Single,Manual,Own-child,Black,Male,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Basic,9,Single,Service,Other-relative,White,Female,0,0,"[60, 65]",Central-America,<=50K
"[31, 37]",Other,"[90705, 160728]",Secondary,9,Single,Other,Own-child,White,Male,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[60, 65]",North-America,>50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[60, 65]",North-America,>50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Separated,Management,Unmarried,Black,Female,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Other,"[90705, 160728]",Secondary,9,Married,Other,Wife,White,Female,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Higher,9,Married,Service,Husband,Black,Male,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Single,Manual,Unmarried,Black,Female,0,0,"[60, 65]",North-America,<=50K
"[31, 37]",Private,"[90705, 160728]",Secondary,9,Married,Professional,Husband,White,Male,0,0,"[60, 65]",North-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Higher,"[7, 9]",Married,Management,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[18, 31]",Government,"[25837, 159589]",Higher,"[7, 9]",Separated,Professional,Unmarried,White,Female,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Secondary,"[7, 9]",Separated,Management,Not-in-family,White,Female,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Self-employed,"[25837, 159589]",Basic,"[7, 9]",Married,Manual,Husband,White,Male,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Higher,"[7, 9]",Single,Professional,Not-in-family,White,Male,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Other,"[25837, 159589]",Basic,"[7, 9]",Separated,Other,Not-in-family,Black,Male,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Higher,"[7, 9]",Married,Professional,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[18, 31]",Self-employed,"[25837, 159589]",Secondary,"[7, 9]",Single,Manual,Own-child,White,Male,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Secondary,"[7, 9]",Single,Manual,Own-child,White,Female,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Secondary,"[7, 9]",Married,Management,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[18, 31]",Private,"[25837, 159589]",Secondary,"[7, 9]",Single,Manual,Not-in-family,White,Male,0,0,"[65, 85]",Other,<=50K
"[18, 31]",Private,"[25837, 159589]",Secondary,"[7, 9]",Separated,Clerical,Not-in-family,White,Female,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Self-employed,"[25837, 159589]",Higher,"[7, 9]",Married,Sales,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[18, 31]",Private,"[25837, 159589]",Secondary,"[7, 9]",Single,Sales,Not-in-family,White,Male,0,0,"[65, 85]",North-America,<=50K
"[18, 31]",Self-employed,"[25837, 159589]",Higher,"[7, 9]",Single,Manual,Not-in-family,White,Male,0,0,"[65, 85]",Central-America,<=50K
"[18, 31]",Private,"[25837, 159589]",Higher,"[7, 9]",Married,Professional,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Separated,Manual,Own-child,White,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Married,Sales,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[31, 37]",Private,"[89622, 152493]",Basic,9,Married,Manual,Husband,Black,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Single,Clerical,Unmarried,Black,Female,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Separated,Manual,Not-in-family,White,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Married,Sales,Husband,White,Male,0,0,"[65, 85]",North-America,>50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Separated,Manual,Unmarried,White,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Government,"[89622, 152493]",Secondary,9,Separated,Clerical,Unmarried,Black,Female,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Higher,9,Single,Management,Not-in-family,White,Male,0,0,"[65, 85]",North-America,>50K
"[31, 37]",Private,"[89622, 152493]",Basic,9,Single,Manual,Other-relative,White,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Self-employed,"[89622, 152493]",Secondary,9,Married,Management,Husband,White,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Self-employed,"[89622, 152493]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Separated,Clerical,Unmarried,White,Female,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Private,"[89622, 152493]",Higher,9,Single,Service,Own-child,White,Female,0,0,"[65, 85]",North-America,<=50K
"[31, 37]",Government,"[89622, 152493]",Basic,9,Married,Manual,Husband,Black,Male,0,0,"[65, 85]",North-America,>50K
"[31, 37]",Private,"[89622, 152493]",Secondary,9,Single,Manual,Not-in-family,White,Male,0,0,"[65, 85]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Secondary,"[6, 9]",Single,Manual,Own-child,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Higher,"[6, 9]",Married,Management,Husband,Asian-Pac-Islander,Male,0,0,"[50, 60]",Other,<=50K
"[19, 30]",Private,"[91145, 159732]",Secondary,"[6, 9]",Single,Professional,Own-child,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Self-employed,"[91145, 159732]",Secondary,"[6, 9]",Separated,Sales,Not-in-family,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Higher,"[6, 9]",Single,Management,Unmarried,White,Female,0,0,"[50, 60]",Other,<=50K
"[19, 30]",Private,"[91145, 159732]",Basic,"[6, 9]",Married,Manual,Wife,Amer-Indian-Eskimo,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Self-employed,"[91145, 159732]",Higher,"[6, 9]",Married,Sales,Husband,White,Male,0,0,"[50, 60]",Other,<=50K
"[19, 30]",Government,"[91145, 159732]",Basic,"[6, 9]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Higher,"[6, 9]",Single,Management,Not-in-family,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Secondary,"[6, 9]",Separated,Manual,Other-relative,White,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Secondary,"[6, 9]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",Central-America,<=50K
"[19, 30]",Other,"[91145, 159732]",Secondary,"[6, 9]",Married,Other,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Basic,"[6, 9]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Basic,"[6, 9]",Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Secondary,"[6, 9]",Separated,Service,Unmarried,White,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 30]",Private,"[91145, 159732]",Secondary,"[6, 9]",Separated,Sales,Not-in-family,White,Female,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Higher,9,Single,Clerical,Not-in-family,White,Female,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Other,"[93930, 159737]",Secondary,9,Single,Other,Own-child,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Higher,9,Separated,Tech,Unmarried,White,Female,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Secondary,9,Separated,Tech,Other-relative,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Secondary,9,Single,Manual,Other-relative,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Self-employed,"[93930, 159737]",Secondary,9,Married,Sales,Wife,White,Female,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Higher,9,Separated,Management,Not-in-family,White,Male,0,0,"[50, 60]",North-America,>50K
"[31, 37]",Private,"[93930, 159737]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[31, 37]",Government,"[93930, 159737]",Higher,9,Single,Professional,Not-in-family,White,Female,0,0,"[50, 60]",North-America,>50K
"[31, 37]",Private,"[93930, 159737]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[31, 37]",Self-employed,"[93930, 159737]",Secondary,9,Single,Management,Not-in-family,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Government,"[93930, 159737]",Higher,9,Married,Clerical,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Government,"[93930, 159737]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[31, 37]",Private,"[93930, 159737]",Secondary,9,Single,Manual,Own-child,White,Male,0,0,"[50, 60]",North-America,<=50K
"[31, 37]",Private,"[93930, 159737]",Secondary,9,Single,Management,Not-in-family,Black,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Government,"[91666, 153549]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[19, 37]",Private,"[91666, 153549]",Higher,9,Married,Manual,Husband,Asian-Pac-Islander,Male,0,0,"[50, 60]",Other,>50K
"[19, 37]",Private,"[91666, 153549]",Higher,9,Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[19, 37]",Private,"[91666, 153549]",Basic,9,Single,Manual,Not-in-family,Black,Male,0,0,"[50, 60]",Other,<=50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Single,Sales,Own-child,White,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Self-employed,"[91666, 153549]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[50, 60]",Other,<=50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Self-employed,"[91666, 153549]",Higher,9,Married,Professional,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Single,Service,Not-in-family,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Government,"[91666, 153549]",Higher,9,Married,Management,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Separated,Manual,Unmarried,White,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Separated,Manual,Unmarried,White,Female,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Married,Manual,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[19, 37]",Other,"[91666, 153549]",Secondary,9,Separated,Other,Not-in-family,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Private,"[91666, 153549]",Secondary,9,Married,Clerical,Husband,White,Male,0,0,"[50, 60]",North-America,<=50K
"[19, 37]",Private,"[91666, 153549]",Higher,9,Married,Sales,Husband,White,Male,0,0,"[50, 60]",North-America,>50K
"[21, 36]",Government,"[89508, 159567]",Higher,9,Separated,Professional,Unmarried,White,Female,0,"[0, 2258]","[50, 99]",North-America,<=50K
"[21, 36]",Private,"[89508, 159567]",Secondary,9,Separated,Clerical,Own-child,White,Female,0,"[0, 2258]","[50, 99]",North-America,<=50K
"[21, 36]",Government,"[89508, 159567]",Basic,9,Married,Manual,Husband,White,Male,0,"[0, 2258]","[50, 99]",North-America,<=50K
"[21, 36]",Self-employed,"[89508, 159567]",Secondary,9,Married,Sales,Husband,White,Male,0,"[0, 2258]","[50, 99]",North-America,>50K
"[21, 36]",Government,"[89508, 159567]",Higher,9,Single,Management,Not-in-family,Black,Female,0,"[0, 2258]","[50, 99]",North-America,>50K
"[21, 36]",Government,"[89508, 159567]",Higher,9,Single,Professional,Not-in-family,White,Male,0,"[0, 2258]","[50, 99]",North-America,<=50K
"[21, 36]",Other,"[89508, 159567]",Higher,9,Married,Other,Husband,White,Male,0,"[0, 2258]","[50, 99]",North-America,<=50K
"[21, 36]",Private,"[89508, 159567]",Secondary,9,Single,Clerical,Other-relative,White,Female,0,"[0, 2258]","[50, 99]",Central-America,<=50K
"[21, 36]",Private,"[89508, 159567]",Secondary,9,Single,Manual,Other-relative,White,Male,0,"[0, 2258]","[50, 99]",North-America,<=50K
"[21, 36]",Private,"[89508, 159567]",Basic,9,Separated,Manual,Not-in-family,White,Male,0,"[0, 2258]","[50, 99]",North-America,<=50K
